chapter_name,section_name,block_type,block_content
Probability,"Sets, Experiment, and Probability",defn,"[Experiment]
An \textbf{Experiment} is a repeatable task with well defined outcomes."
Probability,"Sets, Experiment, and Probability",defn,"[Sample Space]
The \textbf{Sample Space} for an experiment is the set of all possible outcomes of that experiment, usually denoted by $\mathcal{S}$"
Probability,"Sets, Experiment, and Probability",defn,"[Event]
Any subset $E$ of the sample space $\mathcal{S}$ attached to an experiment will be called an \textbf{Event} associated to the experiment."
Probability,"Sets, Experiment, and Probability",defn,"[Simple Event]
An event is called a  simple event if it has exactly one outcome in it."
Probability,"Sets, Experiment, and Probability",ex,"Experiments involving coin tosses:
    \begin{enumerate}
\item[(a).] Experiment: Toss a coin once. \\
All possible outcomes are contained in the set $\{H,T\}$, with $H$ representing obtaining a head and $T$ representing obtaining a tail. The total number of outcomes is 2. 
\item[(b).] Experiment: Toss the coin two times.\\
All possible outcomes are contained in the set $\{HH, HT, TH, TT\}$. Number of outcomes is 4. 
\item[(c).] Experiment: Toss the coin 10 times.\\
All possible outcomes are contained in the set $\{HHH\cdots H,\ HTHH\cdots H,\ \cdots\}$. Number of outcomes is $2^{10}=1024$. 
\end{enumerate}"
Probability,"Sets, Experiment, and Probability",ex,"Experiments involving die rolls:
\begin{enumerate}
\item[(a).] Roll a six-sided die once. 
Outcomes are in the set $\{1,2,3,4,5,6\}$.
\item[(b).] Roll the die two times. Outcomes are in the set
\begin{align*}
\left\{
\begin{matrix}
(1,1), & (1,2), & (1,3), & \cdots , & (1,6),\\
(2,1), & (2,2), & (2,3), & \cdots , & (2,6),\\
\vdots & \vdots & \vdots & \ddots  & \vdots\\
(6,1), & (6,2), & (6,3), & \cdots , & (6,6)
\end{matrix}
\right\}\ .
\end{align*}
\end{enumerate}"
Probability,"Sets, Experiment, and Probability",ex,"Consider the following two step experiment: In step 1, we toss a coin; In step 2, we roll a 6-sided die. All possible outcomes are contained in the set
\begin{align*}
\left\{
\begin{matrix}
(H,1), &(H,2), &(H,3),& (H,4),& (H,5),& (H,6), \\
(T,1),& (T,2), &(T,3), &(T,4),& (T,5), &(T,6) \\
\end{matrix}
\right\}\ .
\end{align*}"
Probability,"Sets, Experiment, and Probability",ex,"We can perform an experiment where we pick a random student from campus, and ask if they have walked more than 3000 steps today. All possible outcomes of this experiment are contained in the set $\{``\text{Yes}"",\,``\text{No}""\}$."
Probability,"Sets, Experiment, and Probability",ex,"We can perform an experiment where we pick a student from campus and measure their height. All possible outcomes are contained in the set of positive real numbers, that is $(0, \infty)$."
Probability,"Sets, Experiment, and Probability",defn,"[Empty Set]
    An an empty set is a set with nothing in it, usually denoted as $\emptyset$."
Probability,"Sets, Experiment, and Probability",defn,"[Containment/Subset]
    We say $A$ is a \textbf{subset} of $B$ if \textit{$x\in A$ \textbf{implies} $x\in B$}, denoted as $A\subset B$.\\"
Probability,"Sets, Experiment, and Probability",defn,"[Equality]
    We say $A$ \textbf{equals} to $B$ if \textit{$A\subset B$ \textbf{and} $B\subset A$}."
Probability,"Sets, Experiment, and Probability",defn,"[Complement]
    The \textbf{complement} of A is the set $A^c:=\{x:x\notin A\}$
    \begin{center}
\begin{tikzpicture}
    % Definition of circles
    \def\firstcircle{(0,0) circle (1.5cm)}
    \def\secondcircle{(0:2cm) circle (1.5cm)}
    %
    \colorlet{circle edge}{black!50}
    \colorlet{circle area}{gray!20}
    \begin{scope}[local bounding box = orScope]
      \begin{scope}
        \clip \secondcircle;
        \fill[filled] \secondcircle;
    \end{scope}
    \draw[outline] \firstcircle node {$A$};
    \draw[outline] \secondcircle node {$B$};
    \node[anchor=south] at (orScope.north) {$U$};  
    \end{scope}
    \node[fit=(orScope), fill=gray!20] {};
    \node[fit=(orScope), draw] {};
     \begin{scope}
        \clip \secondcircle;
        \fill[filled] \secondcircle;
    \end{scope}
    \begin{scope}
        \clip \firstcircle;
        \fill[white] \firstcircle;
    \end{scope}
    \draw[outline] \firstcircle node {$A$};
    \draw[outline] \secondcircle node {$B$};
    \node[anchor=south] at (orScope.north) {$U$};  
\end{tikzpicture}
\end{center}"
Probability,"Sets, Experiment, and Probability",defn,"[Union]
    The \textbf{union} of A and B is the set $A\cup B:=\{x:x\in A \text{ or }x\in B\}$
    \begin{center}
\begin{tikzpicture}
    % Definition of circles
    \def\firstcircle{(0,0) circle (1.5cm)}
    \def\secondcircle{(0:2cm) circle (1.5cm)}
    %
    \colorlet{circle edge}{black!50}
    \colorlet{circle area}{gray!20}
    %
    \begin{scope}[local bounding box = orScope]
    \draw[filled] \firstcircle node {$A$}
                  \secondcircle node {$B$};
    \node[anchor=south] at (orScope.north){$U$};
    \end{scope}
    \node[fit=(orScope), draw] {};% The frame around the scope
\end{tikzpicture}
\end{center}"
Probability,"Sets, Experiment, and Probability",defn,"[Intersection]
    The \textbf{intersection} of A and B is the set $A\cap B:=\{x:x\in A\text{ and }x\in B\}$
    \begin{center}
\begin{tikzpicture}
    % Definition of circles
    \def\firstcircle{(0,0) circle (1.5cm)}
    \def\secondcircle{(0:2cm) circle (1.5cm)}
    %
    \colorlet{circle edge}{black!50}
    \colorlet{circle area}{gray!20}
    \begin{scope}[local bounding box = orScope]
    \begin{scope}
        \clip \firstcircle;
        \fill[filled] \secondcircle;
    \end{scope}
    \draw[outline] \firstcircle node {$A$};
    \draw[outline] \secondcircle node {$B$};
    \node[anchor=south] at (orScope.north) {$U$};
    \end{scope}
    \node[fit=(orScope), draw] {};
\end{tikzpicture}
\end{center}"
Probability,"Sets, Experiment, and Probability",defn,"[Difference]
   The \textbf{difference} of set $A$ from set $B$ is defined as $A\setminus B:=\{ x: x\in A\; \text{and}\; x\notin B\}$.
   This is the same as $A\setminus B := A\cap B^c$. 
    \begin{center}
\begin{tikzpicture}
    % Definition of circles
    \def\firstcircle{(0,0) circle (1.5cm)}
    \def\secondcircle{(0:2cm) circle (1.5cm)}
    %
    \colorlet{circle edge}{black!50}
    \colorlet{circle area}{gray!20}
    \begin{scope}[local bounding box = orScope]
    \begin{scope}
        \clip \firstcircle;
        \fill[filled] \firstcircle;
    \end{scope}
    \begin{scope}
        \clip \secondcircle;
        \fill[white] \secondcircle;
    \end{scope}
    \draw[outline] \firstcircle node {$A$};
    \draw[outline] \secondcircle node {$B$};
    \node[anchor=south] at (orScope.north) {$U$};
    \end{scope}
    \node[fit=(orScope), draw] {};
\end{tikzpicture}
\end{center}"
Probability,"Sets, Experiment, and Probability",defn,"[Disjoint Sets/Mutually Exclusive]
$A$ and $B$ are said to be \textbf{disjoint} if $A\cap B=\emptyset$."
Probability,"Sets, Experiment, and Probability",defn,"[Pairwise Disjoint Collection]
We say $\{A_i\}_{i\in\mathbb{N}}$ is a collection of pairwise disjoint sets if $A_i\cap A_j=\emptyset$ for all $i\neq j$"
Probability,"Sets, Experiment, and Probability",defn,"[Partition]
A collection $\{A_i\}_{i\in\mathbb{N}}$ is said to be a \textbf{partition} of $\mathcal{S}$ if $\{A_i\}_{i\in\mathbb{N}}$ are pairwise disjoint \textbf{and} $\mathcal{S}=\bigcup_{i=1}^{\infty}A_i$"
Probability,"Sets, Experiment, and Probability",defn,"[Countable Union/Intersection]
Let $\{A_i\}_{i\in\mathbb{N}}$ be a countable collection of subsets of $\mathcal{S}$.
\\
The \textbf{union} of $\{A_i: i \in \mathbb{N}\}$ is defined as \begin{align*}
\bigcup_{i\in \mathbb{N}}A_i &:=\{x : x\in A_i \;\text{ for some }\; i  \in \mathbb{N}\}
\end{align*}
The \textbf{intersection} of $\{A_i: i \in \mathbb{N}\}$  is defined as \begin{align*}
\bigcap_{i\in \mathbb{N}}A_i&=\{x : x\in A_i\; \text{ for all }\; i \in \mathbb{N}\}
\end{align*}"
Probability,"Sets, Experiment, and Probability",defn,"[Sigma Algebra]
Let $\mathcal{S}$ be a sample space of an experiment. A collection, $\mathcal{B}$, of subset of $\mathcal{S}$ is called a \textbf{sigma algebra} is it satisfies the following conditions:
\begin{enumerate}
    \item $\emptyset \in \mathcal{B}$
    \item If $A \in \mathcal{B}$, then $A^c \in \mathcal{B}$
    \item If $\{A_i: i \in \mathbb{N}\}$ is countable collection such that $A_i \in \mathcal{B}$ for all $i$, then $\bigcup_{i\in \mathbb{N}}A_i \in \mathcal{B}$
\end{enumerate}"
Probability,"Sets, Experiment, and Probability",defn,"[Probability Function]
    Consider the pair $(\mathcal{S}, \mathcal{B})$, where $\mathcal{S}$ is the sample space of an experiment and $\mathcal{B}$ is a sigma algebra associated to $\mathcal{S}$. 
    \\
    A probability function for the pair $(\mathcal{S}, \mathcal{B})$, is a function 
    $$P: \mathcal{B} \longrightarrow \mathbb{R}$$
    satisfying the following axioms:
    \begin{enumerate}
    \item (finite measure) $P(\mathcal{S})=1$
    \item (positivity) $P(A)\geq 0$ for all $A \in \mathcal{B}$
    \item (countable additivity) For $A_1,A_2,A_3,\cdots$, the collection of pairwise disjoint subsets of $\mathcal{S}$ in $\mathcal{B}$, we must have
    $$P\left(\bigcup_{i\in \mathbb{N}}A_i\right)=\sum_{i=1}^{\infty}P(A_i)$$ 
    \end{enumerate}"
Probability,"Sets, Experiment, and Probability",thm,"[Properties of a Probability Function]
Suppose $P$ is a probability function.
\begin{enumerate}[itemsep=0pt, topsep=1pt, partopsep=0pt,label=(\roman*)]
\item $P(\emptyset)=0$
\item If $A \subset B$, then $P(A)\le P(B)$
\item $P(A^c)=1-P(A)$
\item $P(A\setminus B)=P(A)-P(A\cap B)$
\item $P(A\cup B) =P(A)+P(B)-P(A\cap)B$
\end{enumerate}"
Probability,"Sets, Experiment, and Probability",thm,"Suppose the sample space of an experiment is countable, listed as, $\mathcal{S} = \{s_i\}_{i\in \mathbb{N}} = \{s_1, s_2, s_3, \dots, \}$. Let $\mathcal{B}:=\mathcal{P}(\mathcal{S})$ be the powerset of $\mathcal{S}$. 
    \\
    Suppose $\{p_i\}_{i\in \mathbb{N}}$ is a sequence of real numbers satisfying:
    $$ p_i \ge 0 \quad \forall i, \quad \quad \sum_{i=1}^\infty p_i = 1$$
    define $P:\mathcal{B} \rightarrow [0,1]$
    as follows:
    \begin{enumerate}
        \item For any $s_i \in \mathcal{S}$, $$P(\{s_i\}) = p_i$$
        \item For any $E \in \mathcal{B}$
        $$P(E) = \sum_{s\in E} P(\{s\})$$
    \end{enumerate}
    The function $P$ defines a probability function on $\mathcal{B}$."
Probability,"Sets, Experiment, and Probability",ex,"Consider the experiment consisting of tossing a coin two times. The sample space is $S = \{HH, HT, TH, TT\}$. Take the largest possible sigma algebra, that is the power set of $S$, denoted as $\mathcal{P}(S)$, which contains $|\mathcal{P}(S)| = 2^4 = 16$ elements. In this experiment, if the coin is a fair coin, we can assign the following probability function $P: \mathcal{P}(S)\to \R$:
\begin{center}
\begin{tabular}{|c|c|}
\hline \rowcolor{lightgray}
\textbf{event $E$} & $P(E)$\\
\hline
$\emptyset$ & 0 \\
\hline
$\{HH\}$ & 1/4\\
\hline
$\{HT\}$ & 1/4\\
\hline
$\{TT\}$ & 1/4\\
\hline
$\{TH\}$ & 1/4\\
\hline
$\{HH, HT\}$ & 1/4+1/4 = 1/2\\
\hline
\vdots & \vdots \\
\hline
$\{HH, HT, TH\}$ & 1/4+1/4+1/4 = 3/4\\
\hline 
\vdots & \vdots \\
\hline
$\{HH, HT, TH, TT\}$ & 1\\
\hline
\end{tabular}\,.
\end{center}
In the case where the coin is not a fair coin, the probability function can be defined in the following way:
\begin{center}
\begin{tabular}{|c|c|}
\hline \rowcolor{lightgray}
\textbf{event $E$} & $P(E)$\\
\hline
$\emptyset$ & 0 \\
\hline
$\{HH\}$ & 1/3\\
\hline
$\{HT\}$ & 1/3\\
\hline
$\{TT\}$ & 1/3\\
\hline
$\{TH\}$ & 0\\
\hline
$\{HH, TH\}$ & 1/3+0 = 1/3\\
\hline
\vdots & \vdots \\
\hline
$\{HH, HT, TT\}$ & 1/3+1/3+1/3 = 1\\
\hline 
\vdots & \vdots \\
\hline
$\{HH, HT, TH, TT\}$ & 1\\
\hline
\end{tabular}\,.
\end{center}
Similarly, the following probability function is also allowed:
\begin{center}
\begin{tabular}{|c|c|}
\hline \rowcolor{lightgray}
\textbf{event $E$} & $P(E)$\\
\hline
$\emptyset$ & 0 \\
\hline
$\{HH\}$ & 1/8\\
\hline
$\{HT\}$ & 1/8\\
\hline
$\{TT\}$ & 3/8\\
\hline
$\{TH\}$ & 3/8\\
\hline
$\{HH, TH\}$ & 1/8+3/8 = 1/2\\
\hline
\vdots & \vdots \\
\hline
$\{HH, HT, TT\}$ & 1/8+1/8+3/8 = 5/8\\
\hline 
\vdots & \vdots \\
\hline
$\{HH, HT, TH, TT\}$ & 1\\
\hline
\end{tabular}\,.
\end{center}
Notice that the probabilities of events like $\{HH, TH\}$ and $\{HH, HT, TT\}$ are completely determined by the probabilities of the four simple events $\{HH\}$, $\{HT\}$, $\{TH\}$ and $\{TT\}$. While for event $E$, we note that $P(E)$ must be non-negative. We also observe that $P(S) = 1$, and as $S = S\cup \emptyset$, then $P(S) = P(S\cup \emptyset) = P(S) + P(\emptyset) = 1$, from which we deduce that we must have $P(\emptyset) = 0$. The tables shown above are called the distribution tables, and we see that there can be different distribution tables for the same sample space."
Probability,Conditional Probability and Independence,defn,"[Conditional Event]
    Suppose $E$ and $F$ are two events, the conditional event $E\mid F$ - verbalized as ""E given F"" - is the event that ""E happens given that F has already happened"""
Probability,Conditional Probability and Independence,defn,"[Multiplication Principle]
    Suppose $E$ and $F$ are two events then we define:
    $$P(E\cap F) = \begin{cases} P(E)P(F\mid E) \\
    P(F)P(E\mid F)
    \end{cases}$$"
Probability,Conditional Probability and Independence,defn,"[Conditional Probability]
    Suppose $E$ and $F$ are two events then we define:
    $$P(E\mid F) = \frac{P(E\cap F)}{P(F)} $$"
Probability,Conditional Probability and Independence,defn,"[Independent Events]
    We say two events $E$ and $F$ are independent if $$P(E\cap F) = P(E) P(F)$$
    Equivalently, $E$ and $F$ are independent if
    $$ P(E\mid F) = E(E) \quad \text{or}\quad  P(F\mid E) = P(F)$$"
Probability,Conditional Probability and Independence,ex,"We revisit the experiment where we want to assign probabilities to the simple events associated to tossing a coin two times. 
\begin{enumerate}
\item Consider the experiment that we toss a fair coin two times. \\

\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{You\\};
\draw (m-1-1.east) --+ (2.5,0) node[right] (h) {$H_1$};
\draw (m-1-1.east) --+ (2.5,-2) node[right] (t) {$T_1$};
\draw (h.east) --+ (2.5,0) node[right] (hh) {$H_2$};
\draw (h.east) --+ (2.5,-1) node[right] (ht) {$T_2$};
\draw (t.east) --+ (2.5,0) node[right] (th) {$H_2$};
\draw (t.east) --+ (2.5,-1) node[right] (tt) {$T_2$};
\dr{tt}{TT}{$P(TT)=1/4$}{2.5}{0}
\dr{th}{TH}{$P(TH)=1/4$}{2.5}{0}
\dr{ht}{HT}{$P(HT)=1/4$}{2.5}{0}
\dr{hh}{HH}{$P(HH)=1/4$}{2.5}{0}         

\node[xshift=3.5cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 1};
\node[xshift=7cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 2};
\node[xshift=11cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {$P(E)$};

\draw (m-1-1.east) edge[""1/2""] (h.west);
\draw (m-1-1.east) edge node[below]{1/2} (t.west);
\draw (h.east) edge[""1/2""] (hh.west);
\draw (h.east) edge node[below]{1/2} (ht.west);
\draw (t.east) edge[""1/2""] (th.west);
\draw (t.east) edge node[below]{1/2} (tt.west) ;
\end{tikzpicture}\\

\qquad\qquad
\begin{tabular}{|c|c|c|c|c|}
\hline
 \cellcolor{lightgray} Event $E$ & $HH$ & $HT$ & $TH$ & $TT$\\
\hline
 \cellcolor{lightgray} $P(E)$ & $1/4$ & $1/4$ & $1/4$ &$1/4$\\
\hline 
\end{tabular}\\

\item Now consider first we flip a fair coin, then an unfair coin. \\
The second coin has probability $P(H_2) = 1/4$ and $P(T_2) = 3/4$. 

\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{You\\};
\draw (m-1-1.east) --+ (2.5,0) node[right] (h) {$H_1$};
\draw (m-1-1.east) --+ (2.5,-2) node[right] (t) {$T_1$};
\draw (h.east) --+ (2.5,0) node[right] (hh) {$H_2$};
\draw (h.east) --+ (2.5,-1) node[right] (ht) {$T_2$};
\draw (t.east) --+ (2.5,0) node[right] (th) {$H_2$};
\draw (t.east) --+ (2.5,-1) node[right] (tt) {$T_2$};
\dr{tt}{TT}{$P(TT)=3/8$}{2.5}{0}
\dr{th}{TH}{$P(TH)=1/8$}{2.5}{0}
\dr{ht}{HT}{$P(HT)=3/8$}{2.5}{0}
\dr{hh}{HH}{$P(HH)=1/8$}{2.5}{0}         

\node[xshift=3.5cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 1};
\node[xshift=7cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 2};
\node[xshift=11cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {$P(E)$};

\draw (m-1-1.east) edge[""1/2""] (h.west);
\draw (m-1-1.east) edge node[below]{1/2} (t.west);
\draw (h.east) edge[""1/4""] (hh.west);
\draw (h.east) edge node[below]{3/4} (ht.west);
\draw (t.east) edge[""1/4""] (th.west);
\draw (t.east) edge node[below]{3/4} (tt.west) ;
\end{tikzpicture}\\

\qquad\qquad
\begin{tabular}{|c|c|c|c|c|}
\hline
 \cellcolor{lightgray} Event $E$ & $HH$ & $HT$ & $TH$ & $TT$\\
\hline
 \cellcolor{lightgray} $P(E)$ & $1/8$ & $3/8$ & $1/8$ &$3/8$\\
\hline 
\end{tabular}\\



\item Now consider first we flip an unfair coin, then a fair coin. \\
The first coin has probability $P(H_1) = 1/4$ and $P(T_1) = 3/4$. 

\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{You\\};
\draw (m-1-1.east) --+ (2.5,0) node[right] (h) {$H_1$};
\draw (m-1-1.east) --+ (2.5,-2) node[right] (t) {$T_1$};
\draw (h.east) --+ (2.5,0) node[right] (hh) {$H_2$};
\draw (h.east) --+ (2.5,-1) node[right] (ht) {$T_2$};
\draw (t.east) --+ (2.5,0) node[right] (th) {$H_2$};
\draw (t.east) --+ (2.5,-1) node[right] (tt) {$T_2$};
\dr{tt}{TT}{$P(TT)=3/8$}{2.5}{0}
\dr{th}{TH}{$P(TH)=3/8$}{2.5}{0}
\dr{ht}{HT}{$P(HT)=1/8$}{2.5}{0}
\dr{hh}{HH}{$P(HH)=1/8$}{2.5}{0}         

\node[xshift=3.5cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 1};
\node[xshift=7cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 2};
\node[xshift=11cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {$P(E)$};

\draw (m-1-1.east) edge[""1/4""] (h.west);
\draw (m-1-1.east) edge node[below]{3/4} (t.west);
\draw (h.east) edge[""1/2""] (hh.west);
\draw (h.east) edge node[below]{1/2} (ht.west);
\draw (t.east) edge[""1/2""] (th.west);
\draw (t.east) edge node[below]{1/2} (tt.west) ;
\end{tikzpicture}\\

\qquad\qquad
\begin{tabular}{|c|c|c|c|c|}
\hline
 \cellcolor{lightgray} Event $E$ & $HH$ & $HT$ & $TH$ & $TT$\\
\hline
 \cellcolor{lightgray} $P(E)$ & $1/8$ & $1/8$ & $3/8$ &$3/8$\\
\hline 
\end{tabular}\\

\item One might ask if it is possible to construct the following distribution table:\\

\qquad\qquad
\begin{tabular}{|c|c|c|c|c|}
\hline
 \cellcolor{lightgray} Event $E$ & $HH$ & $HT$ & $TH$ & $TT$\\
\hline
 \cellcolor{lightgray} $P(E)$ & $1/8$ & $1/8$ & $4/8$ &$2/8$\\
\hline 
\end{tabular}\\

To construct such a distribution table, we consider the following experiment: In step 1, we toss a coin with $P(H_1) = 1/4$; In step 2, if we got $H_1$ in step 1, then we toss a coin with $P(H_2) = 1/2$, if we got $T_1$ in step 1, then we toss a coin with $P(H_2) = 4/6$.


\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{You\\};
\draw (m-1-1.east) --+ (2.5,0) node[right] (h) {$H_1$};
\draw (m-1-1.east) --+ (2.5,-2) node[right] (t) {$T_1$};
\draw (h.east) --+ (2.5,0) node[right] (hh) {$H_2$};
\draw (h.east) --+ (2.5,-1) node[right] (ht) {$T_2$};
\draw (t.east) --+ (2.5,0) node[right] (th) {$H_2$};
\draw (t.east) --+ (2.5,-1) node[right] (tt) {$T_2$};
\dr{hh}{HH}{$P(HH)=1/8$}{2.5}{0}         
\dr{ht}{HT}{$P(HT)=1/8$}{2.5}{0}
\dr{th}{TH}{$P(TH)=4/8$}{2.5}{0}
\dr{tt}{TT}{$P(TT)=2/8$}{2.5}{0}

\node[xshift=3.5cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 1};
\node[xshift=7cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 2};
\node[xshift=11cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {$P(E)$};

\draw (m-1-1.east) edge[""1/4""] (h.west);
\draw (m-1-1.east) edge node[below]{3/4} (t.west);
\draw (h.east) edge[""1/2""] (hh.west);
\draw (h.east) edge node[below]{1/2} (ht.west);
\draw (t.east) edge[""4/6""] (th.west);
\draw (t.east) edge node[below]{2/6} (tt.west) ;
\end{tikzpicture}\\

We see that this experiment gives the desired distribution table.

\item Now suppose we toss a two-headed coin two times, that is, $P(H_1) = P(H_2) = 1$.

\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{You\\};
\draw (m-1-1.east) --+ (2.5,0) node[right] (h) {$H_1$};
\draw (m-1-1.east) --+ (2.5,-2) node[right] (t) {$T_1$};
\draw (h.east) --+ (2.5,0) node[right] (hh) {$H_2$};
\draw (h.east) --+ (2.5,-1) node[right] (ht) {$T_2$};
\draw (t.east) --+ (2.5,0) node[right] (th) {$H_2$};
\draw (t.east) --+ (2.5,-1) node[right] (tt) {$T_2$};
\dr{tt}{TT}{$P(TT)=0$}{2.5}{0}
\dr{th}{TH}{$P(TH)=0$}{2.5}{0}
\dr{ht}{HT}{$P(HT)=0$}{2.5}{0}
\dr{hh}{HH}{$P(HH)=1$}{2.5}{0}         

\node[xshift=3.5cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 1};
\node[xshift=7cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {\bf step 2};
\node[xshift=11cm,text width=2.5cm,above=.5cm] at (m-1-1.north east) {$P(E)$};

\draw (m-1-1.east) edge[""1""] (h.west);
\draw (m-1-1.east) edge node[below]{0} (t.west);
\draw (h.east) edge[""1""] (hh.west);
\draw (h.east) edge node[below]{0} (ht.west);
\draw (t.east) edge[""1""] (th.west);
\draw (t.east) edge node[below]{0} (tt.west) ;
\end{tikzpicture}\\

\qquad\qquad
\begin{tabular}{|c|c|c|c|c|}
\hline
 \cellcolor{lightgray} Event $E$ & $HH$ & $HT$ & $TH$ & $TT$\\
\hline
 \cellcolor{lightgray} $P(E)$ & $1$ & $0$ & $0$ & $0$\\
\hline 
\end{tabular}\\
\end{enumerate}
\hfill\break
\hfill\break

Observe that in the coin toss examples above, we can consider the the following two tree diagram\\
\begin{center}
\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{Experimentor\\};
\draw (m-1-1.east) --+ (1,0.7) node[right] (h) {$H_1$};
\draw (m-1-1.east) --+ (1,-0.7) node[right] (t) {$T_1$};
\draw (h.east) --+ (1,1) node[right] (hh) {$H_2$};
\draw (h.east) --+ (1,0) node[right] (ht) {$T_2$};
\draw (t.east) --+ (1.05,0) node[right] (th) {$H_2$};
\draw (t.east) --+ (1.05,-1) node[right] (tt) {$T_2$};
\dr{tt}{TT}{$T_1T_2$}{1}{0}
\dr{th}{TH}{$T_1H_2$}{1}{0}
\dr{ht}{HT}{$H_1T_2$}{1}{0}
\dr{hh}{HH}{$H_1H_2$}{1}{0}
\dr{HH}{ohh}{$H_1$}{1}{0}
\dr{TH}{oth}{$T_1$}{1.15}{1.4}
